001	林学院	http://lxy.bjfu.edu.cn/	200	北京林业大学 林学院	66980
002	水土保持学院	http://shuibao.bjfu.edu.cn/	200	(未解析到title)	46856
003	生物科学与技术学院	http://biology.bjfu.edu.cn/	200	生物科学与技术学院	63622
004	园林学院	http://sola.bjfu.edu.cn/	200	北京林业大学园林学院	48475
005	经济管理学院	http://em.bjfu.edu.cn/	200	经济管理学院	33051
006	工学院	http://gxy.bjfu.edu.cn/	200	北京林业大学工学院	47216
007	材料科学与技术学院	http://clxy.bjfu.edu.cn/	200	北京林业大学 材料科学与技术学院	47975
008	人文社会科学学院	http://renwen.bjfu.edu.cn/	200	北京林业大学人文社会科学学院	31912
009	外语学院	http://waiyu.bjfu.edu.cn/	200	首页 - 北京林业大学外语学院	38006
010	信息学院	http://it.bjfu.edu.cn/	200	(未解析到title)	29380
011	理学院	http://cos.bjfu.edu.cn/	200	北京林业大学理学院	31577
012	生态与自然保护学院	https://styzrbh.bjfu.edu.cn/	200	北京林业大学生态与自然保护学院	85358
013	环境科学与工程学院	http://hjxy.bjfu.edu.cn/	200	北京林业大学环境科学与工程学院	61760
014	艺术设计学院	http://ad.bjfu.edu.cn/	200	艺术设计学院	33225
015	马克思主义学院	http://marxism.bjfu.edu.cn/	200	北京林业大学马克思主义学院	28838
016	草业与草原学院	http://cxy.bjfu.edu.cn/	200	北京林业大学草业与草原学院	21185
017	继续教育学院	http://jxjy.bjfu.edu.cn/	200	北京林业大学继续教育学院	95218
018	国际学院	http://ic.bjfu.edu.cn/	200	BFU International College Official Website	82160
019	体育教学部	http://sports.bjfu.edu.cn/	200	北京林业大学体育教学部	48694
