001	信息与通信工程学院	https://sice.bupt.edu.cn/	412	(未解析到title)	2568
002	电子工程学院	https://see.bupt.edu.cn/	412	(未解析到title)	2532
003	计算机学院（国家示范性软件学院）	https://scs.bupt.edu.cn/	412	(未解析到title)	2530
004	网络空间安全学院	https://scss.bupt.edu.cn/	412	(未解析到title)	2536
005	人工智能学院	https://ai.bupt.edu.cn/	412	(未解析到title)	2535
006	自动化学院	https://auto.bupt.edu.cn/	000	(未解析到title)	0
007	现代邮政学院	https://cmp.bupt.edu.cn/	000	(未解析到title)	0
008	经济管理学院	https://sem.bupt.edu.cn/	412	(未解析到title)	2625
009	理学院	https://science.bupt.edu.cn/	412	(未解析到title)	2544
010	人文学院	https://sh.bupt.edu.cn/	412	(未解析到title)	2560
011	数字媒体与设计艺术学院	https://sdmda.bupt.edu.cn/	412	(未解析到title)	2547
012	马克思主义学院	https://marx.bupt.edu.cn/	000	(未解析到title)	0
013	国际学院	https://is.bupt.edu.cn/	412	(未解析到title)	2571
