school_name,official_site_url,entry_url,entry_type,crawl_mode,max_teacher_pages_per_department,notes
北京航空航天大学,https://www.buaa.edu.cn/,https://faculty.buaa.edu.cn/,auto,config_only,2,人工只维护一个高价值入口；脚本自动识别为北航教师主页系统并解析学院教师分页列表；max=0 表示抓全量分页
北京工业大学,https://www.bjut.edu.cn/,https://www.bjut.edu.cn/jgsz/jxkyjg.htm,department_index,config_only,2,北京工业大学教学科研机构页；优先从院系入口开始，不走主站盲爬
清华大学,https://www.tsinghua.edu.cn/,https://www.tsinghua.edu.cn/yxsz.htm,department_index,config_only,2,清华大学院系设置页；先解析院系入口，不做全站盲爬
北京农学院,https://www.bua.edu.cn/,https://www.bua.edu.cn/zzjg.htm,department_index,config_only,2,组织机构页含院部设置，优先从院系入口抓取
北京协和医学院,https://www.pumc.edu.cn/,https://www.pumc.edu.cn/yxgk/zzjg/index.htm,department_index,config_only,2,组织机构页作为学院入口
首都医科大学,https://www.ccmu.edu.cn/,https://www.ccmu.edu.cn/yxbs_6451/xyjxb_6452/index.htm,department_index,config_only,2,院系部所-学院入口
北京中医药大学,https://www.bucm.edu.cn/,https://www.bucm.edu.cn/zzjg1/index.htm,department_index,config_only,2,组织机构页作为学院入口
北京师范大学,https://www.bnu.edu.cn/,https://www.bnu.edu.cn/xbyx/index.htm,department_index,config_only,2,学部院系入口页
首都体育学院,https://www.cupes.edu.cn/,https://www.cupes.edu.cn/yxsz/index.htm,department_index,config_only,2,院系设置入口页
