001	资源与安全工程学院	https://srse.ustb.edu.cn	200	北京科技大学资源与安全工程学院	44651
002	未来城市学院	https://sfc.ustb.edu.cn	200	未来城市学院	56008
003	冶金与生态工程学院	http://metall.ustb.edu.cn/	200	首页_北京科技大学冶金与生态工程学院	66030
004	材料科学与工程学院	http://mse.ustb.edu.cn/	200	北京科技大学材料科学与工程学院	74297
005	机械工程学院	http://me.ustb.edu.cn/	200	北京科技大学机械工程学院	45501
006	能源与环境工程学院	http://seee.ustb.edu.cn/	200	北京科技大学能环学院	75656
007	自动化学院	http://saee.ustb.edu.cn/	200	自动化学院	51945
008	人工智能学院	http://ai.ustb.edu.cn/	200	北京科技大学人工智能学院、人工智能研究院	52563
009	计算机与通信工程学院	http://scce.ustb.edu.cn/	200	计算机与通信工程学院	72653
010	数理学院	http://shuli.ustb.edu.cn/	200	北京科技大学数理学院-北京科技大学数理学院	69111
011	化学与生物工程学院	http://huasheng.ustb.edu.cn/	200	首页_化学与生物工程学院	81872
012	经济管理学院	http://sem.ustb.edu.cn/	200	北京科技大学经济管理学院	48390
013	文法学院	http://wenfa.ustb.edu.cn/	200	北京科技大学文法学院	72817
014	马克思主义学院	http://marx.ustb.edu.cn/	200	马克思主义学院	61687
015	外国语学院	http://sfs.ustb.edu.cn/	200	SFS-USTB	167
016	国家卓越工程师学院	https://gcsxy.ustb.edu.cn/	200	国家卓越工程师学院	53917
017	创新创业学院	https://cy.ustb.edu.cn/	200	创新创业学院	28378
018	体育学院	https://tyb.ustb.edu.cn/	200	体育部	19977
019	高精尖学院	https://gjjxy.ustb.edu.cn/	200	首页_北京科技大学高精尖学院	43222
020	未来技术学院	https://qy.ustb.edu.cn/	200	前沿交叉科学技术研究院	51916
021	碳中和学院	https://icn.ustb.edu.cn/	200	北京科技大学碳中和研究院	37002
022	现代农学院	https://nongye.ustb.edu.cn/	200	北京科技大学现代农学院	26536
023	人文素质教育中心	https://rwsz.ustb.edu.cn	200	北京科技大学人文素质教育中心	46328
024	管庄校区	http://gc.ustb.edu.cn/	200	北京科技大学管庄校区	59442
025	天津学院	http://tj.ustb.edu.cn/	000		0
026	顺德创新学院	http://sd.ustb.edu.cn/	200	北京科技大学顺德创新学院	18656
