资源与安全工程学院	https://srse.ustb.edu.cn
未来城市学院	https://sfc.ustb.edu.cn
冶金与生态工程学院	http://metall.ustb.edu.cn/
材料科学与工程学院	http://mse.ustb.edu.cn/
机械工程学院	http://me.ustb.edu.cn/
能源与环境工程学院	http://seee.ustb.edu.cn/
自动化学院	http://saee.ustb.edu.cn/
人工智能学院	http://ai.ustb.edu.cn/
计算机与通信工程学院	http://scce.ustb.edu.cn/
数理学院	http://shuli.ustb.edu.cn/
化学与生物工程学院	http://huasheng.ustb.edu.cn/
经济管理学院	http://sem.ustb.edu.cn/
文法学院	http://wenfa.ustb.edu.cn/
马克思主义学院	http://marx.ustb.edu.cn/
外国语学院	http://sfs.ustb.edu.cn/
国家卓越工程师学院	https://gcsxy.ustb.edu.cn/
创新创业学院	https://cy.ustb.edu.cn/
体育学院	https://tyb.ustb.edu.cn/
高精尖学院	https://gjjxy.ustb.edu.cn/
未来技术学院	https://qy.ustb.edu.cn/
碳中和学院	https://icn.ustb.edu.cn/
现代农学院	https://nongye.ustb.edu.cn/
人文素质教育中心	https://rwsz.ustb.edu.cn
管庄校区	http://gc.ustb.edu.cn/
天津学院	http://tj.ustb.edu.cn/
顺德创新学院	http://sd.ustb.edu.cn/
